2022-05-19 12:05:827 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 12:05:323 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 12:05:799 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 12:05:358 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 12:05:142 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 12:05:773 INFO  HomePage :30 - Mouse Hover on name :[[ChromeDriver: chrome on WINDOWS (51770b9ef557a680996f420d081dd123)] -> xpath: //a[normalize-space()='Search Cars']]
2022-05-19 12:05:780 INFO  HomePage :37 - click on search car :[[ChromeDriver: chrome on WINDOWS (51770b9ef557a680996f420d081dd123)] -> xpath: //a[normalize-space()='Search Cars']]
2022-05-19 12:05:923 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 12:05:199 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 12:05:282 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 12:05:561 INFO  HomePage :30 - Mouse Hover on name :[[ChromeDriver: chrome on WINDOWS (84577d4b428477dd67208857310b04a2)] -> xpath: //a[normalize-space()='Search Cars']]
2022-05-19 12:05:679 INFO  HomePage :36 - click on search car :[[ChromeDriver: chrome on WINDOWS (84577d4b428477dd67208857310b04a2)] -> xpath: //a[normalize-space()='Search Cars']]
2022-05-19 12:05:725 INFO  SearchCarPage :36 - select from any make field : [[ChromeDriver: chrome on WINDOWS (84577d4b428477dd67208857310b04a2)] -> xpath: //select[@id='makes']]
2022-05-19 12:05:928 INFO  SearchCarPage :41 - select from any model : [[ChromeDriver: chrome on WINDOWS (84577d4b428477dd67208857310b04a2)] -> xpath: //select[@id='models']]
2022-05-19 12:05:299 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 12:05:116 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 12:05:53 INFO  HomePage :30 - Mouse Hover on name :[[ChromeDriver: chrome on WINDOWS (3aed22b4a65f3ebb494ebf22df260355)] -> xpath: //a[normalize-space()='Search Cars']]
2022-05-19 12:05:702 INFO  HomePage :36 - click on search car :[[ChromeDriver: chrome on WINDOWS (3aed22b4a65f3ebb494ebf22df260355)] -> xpath: //a[normalize-space()='Search Cars']]
2022-05-19 12:05:799 INFO  SearchCarPage :36 - select from any make field : [[ChromeDriver: chrome on WINDOWS (3aed22b4a65f3ebb494ebf22df260355)] -> xpath: //select[@id='makes']]
2022-05-19 12:05:960 INFO  SearchCarPage :41 - select from any model : [[ChromeDriver: chrome on WINDOWS (3aed22b4a65f3ebb494ebf22df260355)] -> xpath: //select[@id='models']]
2022-05-19 12:05:331 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 12:05:900 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 12:05:846 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 12:05:506 INFO  HomePage :30 - Mouse Hover on name :[[ChromeDriver: chrome on WINDOWS (67f99d3858a0952bf3b5428721e1c184)] -> xpath: //a[normalize-space()='Search Cars']]
2022-05-19 12:05:321 INFO  HomePage :37 - click on search car :[[ChromeDriver: chrome on WINDOWS (67f99d3858a0952bf3b5428721e1c184)] -> xpath: //a[normalize-space()='Search Cars']]
2022-05-19 12:05:740 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 12:05:735 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 12:05:769 INFO  HomePage :30 - Mouse Hover on name :[[ChromeDriver: chrome on WINDOWS (98aa03854416aae182c451d2f91d408d)] -> xpath: //a[normalize-space()='Search Cars']]
2022-05-19 12:05:545 INFO  HomePage :37 - click on search car :[[ChromeDriver: chrome on WINDOWS (98aa03854416aae182c451d2f91d408d)] -> xpath: //a[normalize-space()='Search Cars']]
2022-05-19 12:05:907 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 12:05:191 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 12:05:739 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 12:05:655 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 12:05:463 INFO  HomePage :30 - Mouse Hover on name :[[ChromeDriver: chrome on WINDOWS (2dd9d91c9c888efe16fab6b73be5fa78)] -> xpath: //a[normalize-space()='Search Cars']]
2022-05-19 12:05:226 INFO  HomePage :37 - click on search car :[[ChromeDriver: chrome on WINDOWS (2dd9d91c9c888efe16fab6b73be5fa78)] -> xpath: //a[normalize-space()='Search Cars']]
2022-05-19 12:05:652 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 12:05:235 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 12:05:910 INFO  HomePage :30 - Mouse Hover on name :[[ChromeDriver: chrome on WINDOWS (a7b3848a0b1a6a513cd4fe7986c10d5b)] -> xpath: //a[normalize-space()='Search Cars']]
2022-05-19 12:05:591 INFO  HomePage :37 - click on search car :[[ChromeDriver: chrome on WINDOWS (a7b3848a0b1a6a513cd4fe7986c10d5b)] -> xpath: //a[normalize-space()='Search Cars']]
2022-05-19 12:05:703 INFO  SearchCarPage :37 - select from any make field : [[ChromeDriver: chrome on WINDOWS (a7b3848a0b1a6a513cd4fe7986c10d5b)] -> xpath: //select[@id='makes']]
2022-05-19 12:05:787 INFO  SearchCarPage :43 - select from any model : [[ChromeDriver: chrome on WINDOWS (a7b3848a0b1a6a513cd4fe7986c10d5b)] -> xpath: //select[@id='models']]
2022-05-19 12:05:851 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 12:05:58 INFO  HomePage :30 - Mouse Hover on name :[[ChromeDriver: chrome on WINDOWS (c45b641ea3bab8da8bbd71a2b3135322)] -> xpath: //a[normalize-space()='Search Cars']]
2022-05-19 12:05:110 INFO  HomePage :37 - click on search car :[[ChromeDriver: chrome on WINDOWS (c45b641ea3bab8da8bbd71a2b3135322)] -> xpath: //a[normalize-space()='Search Cars']]
2022-05-19 12:05:199 INFO  SearchCarPage :37 - select from any make field : [[ChromeDriver: chrome on WINDOWS (c45b641ea3bab8da8bbd71a2b3135322)] -> xpath: //select[@id='makes']]
